图像名,内容1,内容2,内容3,mos_quality
cactus.AWGN.2.png,"A spotted bird perches on a spiky cactus with white flowers, beside a taller spiky cactus, against a clear blue sky.","The image shows a spotted bird on a spiky cactus with white flowers, a taller cactus, and a clear blue sky, with sharp details and vivid colors.",Cactus,0.205708
cactus.AWGN.3.png,A spotted bird perches on a green cactus with white flowers near another cactus against a blue sky.,"The image has clear details, vivid green cacti, white flowers, a bright blue sky, and a spotted bird.",Cactus,0.349438
cactus.AWGN.4.png,"A spotted bird sits on a spiky cactus with white flowers, beside another spiky cactus, against a blue sky.","The image shows a bird, cacti, flowers, and sky with clear details, vivid colors, and distinct textures.",cactus,0.439167
cactus.AWGN.5.png,A spotted bird perches on a green flowering cactus beside a tall cactus against a blue sky.,"The image has clear details, vivid colors, and distinct textures of the bird, cacti, and sky.",Cactus,0.498391
cactus.BLUR.1.png,A spotted bird perches on a flowering cactus beside another tall cactus under a clear blue sky.,"The image has high clarity, vivid colors, and distinct subjects against a bright blue sky.",cactus,0.066743
cactus.BLUR.2.png,A spotted bird perches on a flowering cactus beside another spiky cactus under a clear blue sky.,"The image has clear details, vivid blue sky, and distinct textures of the cacti and the bird.",Cactus,0.147199
cactus.BLUR.3.png,"A spotted bird with a brown head perches on a spiky green cactus with white flowers, beside a taller cactus, against a bright blue sky.","The image has clear details of the bird, cacti, flowers, and a vivid blue sky with distinct textures.",Cactus,0.399275
cactus.BLUR.4.png,A spotted bird perches on a green flowering cactus beside another spiky cactus against a bright blue sky.,"The image shows a spotted bird, cacti with white flowers, and a clear blue sky with visible details and natural colors.",Cactus,0.508410
cactus.BLUR.5.png,"A colorful bird sits on a spiky cactus with white flowers, near another cactus, against a bright blue sky.","The image shows a bird, two cacti with white flowers and green buds, and a clear blue sky, with distinguishable textures of the cacti and the bird’s form.",cactus,0.749996
cactus.contrast.1.png,A spotted bird perches on a spiky cactus with white flowers near another spiky cactus against a blue sky.,"The image has high clarity, vivid blue sky, and clear details of spiky cacti with a visible bird.",Cactus,0.111255
cactus.contrast.2.png,A spotted bird perches on a green cactus with white flowers beside another tall cactus under a clear blue sky.,"The image has a clear blue sky, detailed cacti spines, visible white flowers, and a distinct spotted bird.",Cactus,0.285157
cactus.contrast.3.png,"A spotted bird perches on a spiky cactus with white flowers, beside another spiky cactus, against a clear blue sky.","The image shows a spotted bird, spiky cacti with white flowers, and a blue sky with distinct details and natural colors.",Cactus,0.407726
cactus.contrast.4.png,"A spotted bird perches on a green cactus with white flowers, beside another cactus, under a blue sky.","The image shows a spotted bird, cacti with spines and white flowers, and a blue sky, with discernible textures and natural colors.",CactusBird,0.516734
cactus.contrast.5.png,A spotted bird perches on a flowering cactus next to another cactus under a blue sky.,"The image has a spotted bird, textured cacti with spines, white flowers, and a blue sky with clear details.",Cactus,
cactus.fnoise.1.png,"A spotted bird perches on a spiky cactus with white flowers, near another spiky cactus, against a clear blue sky.","The image shows a spotted bird, spiky cacti with white flowers and green buds, and a clear blue sky.",Cactus,0.222083
cactus.fnoise.2.png,A spotted bird perches on a flowering cactus beside a tall cactus under a clear blue sky.,"The image has clear details, vivid colors, and distinct textures of a bird, cacti, and sky.",Cactusbird,0.325322
cactus.fnoise.3.png,"A spotted brown bird perches on a green cactus with white flowers, beside another tall green cactus, against a clear blue sky.","The image has a blue sky, green cacti, a brown spotted bird, white flowers, and clear details with vivid colors.",Cactus,0.503035
cactus.fnoise.4.png,"A spotted bird perches on a green cactus with white flowers, near another spiky cactus, against a blue sky.","The image has a blue sky, green cacti with spines, white floral details, and a spotted bird with clear markings.",Cactusbird,0.594751
cactus.fnoise.5.png,A spotted bird perches on a flowering cactus beside another tall cactus against a vibrant blue background.,"The image has vibrant colors, distinct details of a bird and cacti, and a textured blue background.",Cactus,0.666608
cactus.JPEG.1.png,"A spotted bird sits on a spiky flowering cactus, beside another spiky cactus, under a bright blue sky.","The image has high clarity, vivid colors, and clear details of the cacti, bird, and flowers.",Cactus,0.040969
cactus.JPEG.2.png,"A spotted bird perches on a spiky cactus with white flowers, beside another spiky cactus, against a clear blue sky.","The image has high clarity, vivid green cacti, white flowers, a spotted bird with sharp details, and a clear blue sky.",Cactus,0.160464
cactus.JPEG.3.png,A spotted bird perches on a spiky cactus with white flowers beside a taller spiky cactus under a bright blue sky.,"The image has sharp details, vivid colors, and shows a spotted bird, spiky cacti with white flowers, and a bright blue sky.",Cactus,0.378421
cactus.JPEG.4.png,"A spotted bird perches on a spiky green cactus with white flowers, beside another tall cactus, against a clear blue sky.","The image shows a bird on cacti with sharp details, vivid green cacti, and a bright blue sky, displaying clear textures of spines and feathers.",cactus,0.704142
cactus.JPEG.5.png,A spotted bird sits on a textured cactus beside another cactus against a bright blue sky.,"The image shows a spotted bird, textured cacti, and a bright blue sky with distinct details.",Cactus,0.811723
cactus.jpeg2000.1.png,"A spotted bird sits on a spiky green cactus with white flowers, beside another tall cactus, against a clear blue sky.","The image has sharp details, vivid colors, and clear contrast, showing a bird, cacti with flowers, and a sky.",Cactus,0.078557
cactus.jpeg2000.2.png,"A patterned bird perches on a spiky cactus with white flowers, beside another cactus, against a clear blue sky.","The image has sharp details, vibrant colors, and clear contrasts of the cacti, bird, and sky.",Cactusbird,0.209039
cactus.jpeg2000.3.png,A spotted bird sits on a flowering cactus next to another spiky cactus against a blue sky.,"The image displays clear details of a spotted bird, flowering cacti, and a vivid blue sky.",cactus,0.405463
cactus.jpeg2000.4.png,"A spotted bird perches on a spiky cactus with green buds, beside another tall cactus, against a bright blue sky.","The image shows a spotted bird, spiky cacti with green buds, and a bright blue sky, with distinguishable textures on the cacti and the bird’s feathers.",Cactus,0.638977
